Ticker&Date, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
WAF.V20170909,0.0454,0.3797,0.370000004768,0.3343,0.786343717365,0.001,0.0016,0.0026,0.00270270266787,55.298,0.3534,0.357,0.365,83.3064,85.7143,62.6984,1504877400
BTHE20170909,0.0204,0.0782,0.070000000298,0.0578,0.598039230295,-0.0004,0.0021,0.0017,-0.00571428568996,53.0186,0.0618,0.068,0.068,90.0804,100.0,83.3333,1504877400
FTLB20170909,0.509,21.9515,21.8600006104,21.4425,0.820236955504,0.0253,0.0185,0.0438,0.00115736501801,56.5575,21.6918,21.697,21.848,55.0738,62.2952,63.9345,1504877400
BCV20170909,0.6376,21.9833,21.6900005341,21.3457,0.53999456408,0.0205,-0.0533,-0.0327,0.000945135984105,47.9302,21.8365,21.6645,21.788,59.4202,48.718,51.7094,1504877400
ETB20170909,0.275,16.55,16.4599990845,16.275,0.672723943537,0.0105,-0.0273,-0.0167,0.000637910120536,50.7895,16.472,16.4125,16.442,73.8804,70.8326,64.0868,1504877400
QPT.V20170909,0.0196,0.1238,0.119999997318,0.1042,0.806122312132,0.0011,-0.0024,-0.0013,0.00916666687156,56.5202,0.12,0.114,0.114,99.8164,100.0,66.6667,1504877400
SBR.TO20170909,0.1374,0.2977,0.170000001788,0.1603,0.0705968106851,-0.0072,-0.0135,-0.0207,-0.042352940731,32.3985,0.2555,0.229,0.178,13.4845,16.6667,19.4445,1504877400
WMGIZ20170909,0.1303,1.6123,1.60800004005,1.482,0.966999539941,0.0069,0.0121,0.0189,0.00429104466923,62.3074,1.508,1.5471,1.5848,99.6431,100.0,100.0,1504877400
SSNT20170909,0.375,4.5675,4.38999986649,4.1925,0.526666310628,-0.0056,0.0469,0.0413,-0.00127562646249,50.9265,4.253,4.38,4.438,47.2919,37.8378,40.5405,1504877400
EAS.V20170909,0.0908,0.1959,0.189999997616,0.1051,0.935022000174,0.0109,-0.0346,-0.0237,0.0573684217725,50.9233,0.2677,0.1505,0.158,71.7402,88.8889,62.963,1504877400
GSP.V20170909,0.0544,0.1717,0.109999999404,0.1173,-0.134191187427,-0.0041,0.0006,-0.0035,-0.0372727274747,36.8138,0.1415,0.1445,0.128,9.6752,16.6667,16.6667,1504877400
FLXT20170909,0.0142,0.0756,0.070000000298,0.0614,0.605633823804,0.0004,-0.0008,-0.0004,0.00571428568996,50.9292,0.071,0.0685,0.07,9.9749,100.0,83.3333,1504877400
TTZ.V20170909,0.291,0.5145,0.409999996424,0.2235,0.640893458501,-0.0001,0.044,0.044,-0.000243902441152,59.2098,0.2772,0.369,0.43,67.8721,41.6667,45.2222,1504877400
BKCC20170909,0.2068,7.2949,7.13000011444,7.0881,0.202611771958,0.0065,-0.0824,-0.0759,0.000911640939084,37.9549,7.4168,7.1915,7.158,32.2961,31.5789,27.5196,1504877400
NIE20170909,0.8046,20.4513,19.8899993896,19.6467,0.302385520319,0.0067,0.0491,0.0558,0.000336852700131,43.8846,19.9938,20.049,20.236,73.1475,23.9436,69.6147,1504877400
SRJ.V20170909,0.0131,0.0398,0.0399999991059,0.0267,1.01526710732,0.0004,0.0013,0.0017,0.0100000002235,61.1422,0.0288,0.0332,0.035,91.8456,100.0,66.6667,1504877400
CDA.V20170909,0.1808,0.5134,0.449999988079,0.3326,0.649336217251,0.0024,-0.0072,-0.0048,0.00533333347462,55.673,0.4132,0.423,0.418,54.8914,85.7143,69.0476,1504877400
SMM20170909,1.0496,11.4128,11.0900001526,10.3632,0.69245441367,0.07,-0.0971,-0.0271,0.00631199269945,48.3469,11.3268,10.888,11.216,73.5316,66.6667,76.8519,1504877400
CHY20170909,0.4486,11.9883,11.8199996948,11.5397,0.624832132912,0.0206,0.0048,0.0254,0.00174280884364,51.9359,11.8215,11.764,11.896,46.2095,61.3636,72.7273,1504877400
PNNT20170909,0.2066,7.6908,7.53000020981,7.4842,0.221685429856,-0.0126,0.0142,0.0017,-0.00167330672629,47.3245,7.493,7.5875,7.538,36.1956,28.5716,29.1668,1504877400
ZGQ.TO20170909,1.0844,27.5257,26.5,26.4413,0.0541313168572,-0.0415,-0.0921,-0.1336,-0.00156603773585,33.3804,27.2262,26.9835,26.772,15.1483,20.0,10.3704,1504877400
MORL20170909,0.6762,18.4811,17.8199996948,17.8049,0.0223302200891,-0.0386,-0.0298,-0.0684,-0.00216610553653,41.6117,18.281,18.143,17.96,38.6536,9.4594,9.6161,1504877400
RUN.V20170909,0.0174,0.0312,0.019999999553,0.0138,0.356321813389,0.0001,-0.0023,-0.0023,0.00500000011176,25.2565,0.0267,0.0225,0.02,0.0,0.0,0.0,1504877400
UWE.TO20170909,0.0196,0.0338,0.019999999553,0.0142,0.295918344539,-0.0004,-0.0018,-0.0022,-0.020000000447,44.0257,0.0275,0.024,0.02,59.202,0.0,0.0,1504877400
QVCB20170909,1.7062,23.1831,22.4599990845,21.4769,0.576192172355,0.1282,-0.3513,-0.2231,0.00570792543303,47.683,23.4445,22.33,22.57,84.5618,80.4877,90.2439,1504877400
PSL.V20170909,0.0454,0.2817,0.25,0.2363,0.301762114537,-0.001,-0.0061,-0.0072,-0.004,42.1841,0.267,0.259,0.25,31.6299,33.3333,22.2222,1504877400
VUL.V20170909,0.0174,0.0612,0.0599999986589,0.0438,0.931034405684,0.0014,0.0001,0.0015,0.0233333338549,64.901,0.0535,0.0525,0.058,10.0124,100.0,100.0,1504877400
RCHA20170909,0.0004,0.001,0.000600000028498,0.0006,7.12461770895e-08,0.0,-0.0001,-0.0001,0.0,39.4486,0.0011,0.0008,0.0007,14.864,11.1111,22.5071,1504877400
SNYR20170909,0.1902,0.5621,0.52999997139,0.3719,0.83123013349,0.0107,0.0025,0.0132,0.0201886803351,57.9122,0.4783,0.467,0.52,58.9721,72.3214,70.8333,1504877400
IMII20170909,0.1134,0.3928,0.34999999404,0.2794,0.622574903347,-0.001,-0.0021,-0.0031,-0.0028571429058,53.1289,0.3445,0.3361,0.326,58.208,83.3333,72.1664,1504877400
TAC.V20170909,0.0644,0.1032,0.0799999982119,0.0388,0.639751525029,0.0016,0.0046,0.0061,0.020000000447,53.4836,0.0693,0.071,0.09,85.0608,40.0,46.6667,1504877400
JPM-PE20170909,0.1778,26.8644,26.75,26.6866,0.356580427447,0.0101,-0.042,-0.0319,0.000377570093458,44.4229,26.916,26.7755,26.792,39.6517,84.4155,89.6102,1504877400
OPBL20170909,0.0048,0.0091,0.00789999961853,0.0043,0.749999920527,0.0001,0.0001,0.0003,0.0126582284593,66.6292,0.0054,0.0067,0.0069,0.815,98.0,96.6667,1504877400
AGIN20170909,0.0133,0.0177,0.0170000009239,0.0044,0.947368490517,0.0011,0.0,0.0011,0.0647058788365,65.2374,0.0126,0.011,0.0163,82.3961,76.9231,76.9231,1504877400
NEE.V20170909,0.1398,0.5884,0.52999997139,0.4486,0.582260167309,0.0026,0.0062,0.0088,0.00490566064217,50.4212,0.523,0.5185,0.548,72.2352,41.6666,51.0684,1504877400
SSW-PD20170909,2.4912,24.1721,23.75,21.6809,0.830563583815,0.074,0.3464,0.4204,0.00311578947368,73.5915,22.253,22.9265,23.722,86.3142,97.2884,95.4808,1504877400
TOO-PA20170909,1.0428,21.2159,21.4400005341,20.1731,1.21490269856,-0.0665,0.5787,0.5121,-0.00310167902722,69.3759,18.2799,20.6945,21.014,63.4598,95.1212,98.3737,1504877400
FTN.TO20170909,0.2202,10.8131,10.5699996948,10.5929,-0.103997752842,-0.0199,0.0204,0.0005,-0.00188268690393,39.3636,10.6272,10.703,10.67,50.7808,4.1664,30.3744,1504877400
GJS20170909,0.4156,19.6138,19.5799999237,19.1982,0.918671616232,0.0225,0.0291,0.0517,0.00114913177159,59.8705,19.3603,19.406,19.522,32.9172,100.0,97.619,1504877400
SLRC20170909,0.6948,21.8474,21.1900005341,21.1526,0.0538292084882,-0.0313,-0.083,-0.1143,-0.00147711180798,37.691,21.731,21.5,21.36,38.6365,4.762,16.7718,1504877400
MH-PA20170909,0.6399,25.7324,25.2399997711,25.0925,0.230504408686,-0.0318,-0.0285,-0.0603,-0.00125990492426,40.1452,25.426,25.4125,25.2112,84.1865,22.9508,22.1858,1504877400
BOE20170909,0.4624,13.3067,13.2700004578,12.8443,0.920632477863,0.0374,-0.0444,-0.007,0.00281838724264,55.8897,13.2853,13.0755,13.232,52.539,93.4783,86.715,1504877400
HTY20170909,0.4096,9.3338,8.82999992371,8.9242,-0.229980655015,-0.0142,-0.0491,-0.0632,-0.00160815403428,24.177,9.3185,9.129,9.076,39.6243,4.3477,28.6097,1504877400
DGSE20170909,0.1022,1.3826,1.35000002384,1.2804,0.681017845811,0.0159,-0.061,-0.045,0.0117777775698,42.1393,1.5397,1.3315,1.348,70.9587,41.1765,50.9804,1504877400
HQH20170909,2.1996,25.7403,25.3799991608,23.5407,0.836197108914,0.1536,-0.0375,0.116,0.00605200965638,57.7052,25.1433,24.6405,25.408,66.4418,77.3684,78.9474,1504877400
JMF20170909,0.9638,12.3899,11.8400001526,11.4261,0.429446101461,0.0445,-0.1168,-0.0723,0.00375844589751,41.5034,12.4847,11.908,12.138,46.5168,31.8519,46.9136,1504877400
PHK20170909,0.1986,8.5453,8.38000011444,8.3467,0.16767429225,0.0025,-0.0516,-0.049,0.000298329351534,40.7463,8.6185,8.446,8.428,39.3993,20.0001,35.2381,1504877400
GOODP20170909,0.5018,25.9889,25.5900001526,25.4871,0.205062081682,-0.024,-0.0289,-0.0529,-0.000937866348452,42.8592,25.8142,25.738,25.604,29.7969,6.1226,4.0817,1504877400
MBFIP20170909,0.0581,25.7473,25.716999054,25.6892,0.478469087007,0.0144,-0.0575,-0.0431,0.000559940915726,38.7646,25.9512,25.7182,25.7178,59.0737,33.9971,35.522,1504877400
GNT.V20170909,0.0071,0.0228,0.0149999996647,0.0157,-0.0985915965178,-0.0004,0.0002,-0.0002,-0.0266666672627,41.8073,0.0186,0.0192,0.018,18.2559,50.0,50.0,1504877400
PDBC20170909,0.9504,16.7322,16.5100002289,15.7818,0.766203944531,0.0348,0.1182,0.153,0.00210781341718,58.0363,15.9453,16.257,16.604,40.9989,69.0141,88.4576,1504877400
EMX.V20170909,0.1878,1.2979,1.12000000477,1.1101,0.0527156803428,-0.0122,-0.003,-0.0152,-0.0108928570965,41.706,1.1952,1.204,1.15,71.4708,4.7619,5.5089,1504877400
DFVS20170909,1.4624,28.2412,27.3199996948,26.7788,0.370076377752,0.0132,-0.242,-0.2287,0.000483162523699,14.9712,27.9918,27.51,27.32,0.0,0.0,35.8024,1504877400
BCOM20170909,2.7372,15.7311,14.4899997711,12.9939,0.546580363553,0.1023,-0.244,-0.1417,0.00706004151939,48.3152,15.8642,14.3625,14.596,70.6475,35.6435,49.8276,1504877400
HBK20170909,0.5696,14.5818,14.0500001907,14.0122,0.0663626944081,-0.0234,-0.1027,-0.1261,-0.00166548040444,32.4335,14.5707,14.297,14.098,13.8277,0.0,0.0,1504877400
DEX20170909,0.5398,11.6764,11.6300001144,11.1366,0.914042449872,0.0292,-0.0023,0.0269,0.00251074804064,59.5444,11.4857,11.4065,11.574,83.2721,78.5715,70.2765,1504877400
IAE20170909,0.4702,10.7021,10.4899997711,10.2319,0.548914868393,-0.001,0.0061,0.0051,-9.5328886732e-05,49.2098,10.4813,10.467,10.52,58.3622,43.7499,43.0555,1504877400
ORA.TO20170909,1.0208,2.3174,2.0,1.2966,0.689067398119,0.0166,0.1524,0.169,0.0083,63.9589,1.5447,1.807,2.068,72.073,71.1538,84.5133,1504877400
DFN.TO20170909,0.1948,10.8234,10.7600002289,10.6286,0.674539162638,0.0141,-0.0916,-0.0775,0.00131040889406,46.3501,10.9965,10.726,10.708,38.5211,82.6087,56.1077,1504877400
FSCE20170909,0.1758,25.2209,25.2199993134,25.0451,0.994876640242,0.009,-0.005,0.004,0.000356859644926,56.796,25.1758,25.133,25.178,60.6348,57.6921,44.2307,1504877400
VLV.V20170909,0.0296,0.1198,0.10000000149,0.0902,0.331081131423,0.0009,-0.0073,-0.0063,0.00899999986589,13.5493,0.1279,0.105,0.1,0.0,0.0,0.0,1504877400
FRN.V20170909,0.0698,0.2409,0.209999993443,0.1711,0.557306496325,-0.0004,0.0086,0.0082,-0.00190476196423,63.6152,0.1825,0.206,0.21,100.0,0.0,0.0,1504877400
SMN.V20170909,0.064,0.26,0.209999993443,0.196,0.218749897555,-0.0031,0.0023,-0.0008,-0.0147619052228,45.7442,0.2075,0.228,0.218,39.4865,33.3333,44.4444,1504877400
SWZ20170909,0.3064,12.8212,12.8100004196,12.5148,0.963447844702,0.015,0.0194,0.0344,0.001170960149,64.1358,12.6595,12.668,12.756,85.2013,100.0,97.3333,1504877400
PYS20170909,2.266,22.7875,22.0,20.5215,0.652471315093,0.0876,-0.1423,-0.0546,0.00398181818182,50.7253,22.6658,21.6545,21.998,61.2556,64.6258,58.9569,1504877400
IMLP20170909,1.0244,18.5862,18.2399997711,17.5618,0.662045852322,0.0771,-0.1953,-0.1182,0.00422697373725,47.3717,18.7002,18.074,18.31,43.9542,77.1738,84.7825,1504877400
GRP-U20170909,1.8016,41.3188,41.2099990845,39.5172,0.93960872806,0.1044,0.2043,0.3086,0.00253336574422,60.4374,40.0498,40.418,41.038,68.099,72.0207,75.4429,1504877400
NSL20170909,0.095,6.672,6.57000017166,6.577,-0.0736824035645,0.0018,-0.0377,-0.0358,0.000273972595581,37.9939,6.7375,6.6245,6.604,54.206,10.0002,33.3335,1504877400
EFR20170909,0.1848,14.8729,14.8199996948,14.6881,0.71374293736,0.0064,-0.0111,-0.0047,0.000431848861794,51.4261,14.8188,14.7805,14.79,59.9123,80.0,61.6667,1504877400
NGHT20170909,0.0091,0.0189,0.0155999995768,0.0098,0.637362590858,-0.0002,0.0011,0.0009,-0.0128205131683,56.1393,0.0097,0.0143,0.0136,81.6548,99.8686,92.8291,1504877400
GLQ20170909,0.418,13.5505,13.4600000381,13.1325,0.783492914227,0.0091,0.0629,0.072,0.000676077264057,57.1716,13.1052,13.3415,13.468,63.0371,73.8096,76.1905,1504877400
PPR20170909,0.0992,5.2451,5.17999982834,5.1459,0.343748269543,0.0034,-0.0266,-0.0232,0.000656370678122,43.5002,5.276,5.1955,5.186,48.5833,44.4443,50.0001,1504877400
GULTU20170909,0.0091,0.0535,0.0489999987185,0.0444,0.50549436467,0.0005,-0.0019,-0.0014,0.0102040818995,43.7354,0.0551,0.0489,0.049,45.6313,40.0,40.0,1504877400
KCC.V20170909,0.0858,0.3729,0.340000003576,0.2871,0.616550158232,0.003,0.0026,0.0056,0.00882352931895,51.1615,0.3312,0.33,0.354,66.5837,40.0,46.6667,1504877400
OFG-PA20170909,0.6823,24.5659,24.4400005341,23.8836,0.815477845607,0.0339,0.033,0.0668,0.00138707034612,54.9227,24.2176,24.2247,24.414,59.0156,29.2332,33.1666,1504877400
BWPC20170909,0.1308,0.3079,0.10000000149,0.1771,-0.589449529892,-0.0126,0.0161,0.0035,-0.125999998122,21.4299,0.1923,0.2425,0.22,0.0,0.0,0.0,1504877400
NXG.V20170909,0.0198,0.2454,0.230000004172,0.2256,0.222222432946,-0.0008,0.0002,-0.0006,-0.00347826080647,32.0735,0.2373,0.2355,0.234,17.2662,0.0,0.0,1504877400
ATW.V20170909,0.0472,0.1811,0.159999996424,0.1339,0.552966025926,-0.0011,-0.0022,-0.0033,-0.00687500015367,53.8315,0.1617,0.1575,0.144,64.5325,42.8571,19.0476,1504877400
OY.V20170909,0.1954,0.6352,0.490000009537,0.4398,0.256908953617,-0.0106,0.0169,0.0063,-0.0216326526402,42.9976,0.4847,0.5375,0.51,84.2718,8.3333,27.7777,1504877400
LLEX20170909,1.0368,4.2424,3.95000004768,3.2056,0.717978441053,0.0841,-0.1107,-0.0266,0.0212911389835,50.7449,4.32,3.724,3.996,66.6542,68.75,77.5463,1504877400
BAC-PE20170909,0.955,25.0285,24.5400009155,24.0735,0.48848263406,0.0191,0.0312,0.0503,0.000778321079357,47.9231,24.5485,24.551,24.75,80.1601,46.4287,66.6391,1504877400
NPF-UN.TO20170909,0.4062,23.2326,23.0499992371,22.8264,0.550465871641,-0.0048,-0.0211,-0.026,-0.000208242957001,50.5698,23.027,23.0295,23.02,53.7476,56.2496,39.5829,1504877400
HQL20170909,2.1976,22.1058,21.7700004578,19.9082,0.84719715042,0.1219,0.0789,0.2008,0.00559944866499,61.1073,21.155,21.007,21.758,86.8426,88.957,89.0116,1504877400
DGO.V20170909,0.0464,0.1042,0.0949999988079,0.0578,0.801724112239,0.0017,0.0048,0.0066,0.0178947370667,62.3435,0.0728,0.081,0.097,83.5101,38.4615,33.3333,1504877400
SRL.V20170909,0.0582,0.1361,0.119999997318,0.0779,0.723367651508,0.0024,0.0007,0.0031,0.020000000447,56.0564,0.1153,0.107,0.116,74.7814,75.0,66.6667,1504877400
ASRVP20170909,0.643,27.949,27.8500003815,27.306,0.846034807884,0.0405,-0.0498,-0.0093,0.0014542190106,52.1444,27.8037,27.6275,27.8,83.0357,100.0,94.3396,1504877400
CFM.V20170909,0.1228,0.6729,0.649999976158,0.5501,0.813517721158,0.0039,0.0157,0.0196,0.00600000022008,57.567,0.5923,0.6115,0.644,75.5297,76.9231,66.6667,1504877400
JCTCF20170909,0.8414,14.2887,13.9799995422,13.4473,0.633110936815,-0.0185,0.1738,0.1554,-0.00132331907051,54.6767,13.2405,13.868,14.052,47.5013,53.7499,58.7499,1504877400
MG.TO20170909,2.9068,60.5504,59.0,57.6436,0.466629971102,0.0123,-0.113,-0.1006,0.000208474576271,47.5869,59.6497,59.097,59.48,55.6352,41.9178,41.6438,1504877400
HOMR20170909,0.875,1.9225,1.90999996662,1.0475,0.985714247567,0.0077,0.2988,0.3065,0.00403141368302,91.5855,0.6592,1.485,1.784,100.0,91.25,96.2176,1504877400
CLM20170909,0.995,14.8465,14.8599996567,13.8515,1.01356749415,0.0998,-0.1438,-0.0439,0.00671601630591,60.0348,14.8883,14.349,14.538,48.9116,95.0495,97.4964,1504877400
ABDC20170909,0.936,11.181,11.0900001526,10.245,0.902777940799,0.1402,-0.3201,-0.1799,0.0126420196637,51.814,11.9963,10.713,10.936,56.2226,92.3248,86.299,1504877400
IGA20170909,0.5316,11.1283,11.0399999619,10.5967,0.83389759566,0.0208,0.0351,0.0559,0.00188405797752,59.5477,10.83,10.8625,11.024,63.3128,85.4167,82.894,1504877400
JSD20170909,0.7346,17.8068,17.1599998474,17.0722,0.119520619946,-0.0328,-0.0807,-0.1135,-0.00191142192842,35.7213,17.5202,17.4395,17.184,41.6169,15.3847,18.1539,1504877400
PJT.V20170909,0.0832,0.2701,0.25,0.1869,0.758413461538,0.001,0.0135,0.0145,0.004,88.7201,0.198,0.2285,0.25,100.0,100.0,100.0,1504877400
BGT20170909,0.1254,13.7942,13.7100000381,13.6688,0.32854894854,0.0091,-0.0454,-0.0363,0.00066374908641,43.847,13.8692,13.7315,13.728,51.9432,44.4443,53.7036,1504877400
FSRL20170909,0.912,7.591,7.09999990463,6.679,0.461622702448,-0.0289,0.0217,-0.0072,-0.00407042258989,50.6144,7.0293,7.135,7.022,39.2924,18.4466,7.8324,1504877400
PBM.V20170909,0.0198,0.0454,0.0299999993294,0.0256,0.222222188356,-0.0008,-0.0019,-0.0026,-0.0266666672627,35.2238,0.0393,0.0355,0.03,62.5,0.0,0.0,1504877400
MTH.V20170909,0.018,0.0625,0.054999999702,0.0445,0.583333316776,0.0009,-0.0047,-0.0038,0.0163636364523,44.0508,0.0708,0.0535,0.052,15.3536,66.6667,55.5556,1504877400
THQ20170909,1.6376,18.8783,18.6499996185,17.2407,0.860588433397,0.1061,0.0305,0.1366,0.00568900815926,61.5755,18.2515,18.0595,18.628,92.6615,90.3614,90.9048,1504877400
NSX.V20170909,0.0098,0.1019,0.10000000149,0.0921,0.806122601032,0.0005,0.0008,0.0013,0.00499999992549,83.9179,0.0957,0.097,0.1,100.0,100.0,100.0,1504877400
MRIC20170909,0.1756,2.0198,1.91999995708,1.8442,0.431662625767,0.0286,-0.1086,-0.08,0.0148958336663,42.5745,2.3803,1.932,1.918,56.4455,57.1429,54.7619,1504877400
WHN.V20170909,0.0285,0.1135,0.0900000035763,0.085,0.175438721975,-0.0011,0.0006,-0.0005,-0.0122222217366,45.671,0.0956,0.0993,0.093,13.9177,20.0,33.3333,1504877400
MMV.V20170909,0.1174,0.2817,0.239999994636,0.1643,0.644804042893,0.0029,0.0109,0.0138,0.0120833336034,54.6082,0.2115,0.223,0.252,60.673,75.0,91.6667,1504877400
FSIC20170909,0.5524,8.5837,8.25,8.0313,0.395908761767,0.0261,-0.1805,-0.1544,0.00316363636364,40.6271,8.7983,8.3075,8.25,34.0473,52.9412,51.0609,1504877400
PUC.V20170909,0.041,0.071,0.0500000007451,0.03,0.487804896221,-0.0007,0.0027,0.002,-0.0139999997914,49.5888,0.0478,0.0505,0.05,78.4888,33.3333,33.3333,1504877400
TNR.V20170909,0.0153,0.0514,0.0450000017881,0.0361,0.581699463277,-0.0004,0.0004,0.0,-0.00888888853568,52.128,0.041,0.0438,0.042,40.3414,50.0,16.6667,1504877400
NUK.V20170909,0.016,0.04,0.0399999991059,0.024,0.999999944121,0.0012,0.0007,0.002,0.0300000006706,75.067,0.0313,0.032,0.038,74.2949,50.0,50.0,1504877400
FRA20170909,0.1588,14.1244,14.0,13.9656,0.216624685139,-0.0034,-0.0154,-0.0188,-0.000242857142857,44.485,14.084,14.045,14.034,54.0453,17.6469,23.5292,1504877400
TRS.V20170909,0.0198,0.0544,0.0500000007451,0.0346,0.777777815407,0.0007,0.0018,0.0025,0.0139999997914,61.3826,0.0423,0.0445,0.05,60.7218,100.0,100.0,1504877400
DDR-PK20170909,0.4576,25.5903,25.5300006866,25.1327,0.868227025012,0.023,0.0231,0.0462,0.000900900876671,59.0322,25.3303,25.3615,25.526,27.348,77.5,75.0757,1504877400
KTH20170909,0.5084,32.2252,32.0499992371,31.7168,0.655387956453,0.0128,-0.04,-0.0273,0.000399375984546,52.4402,32.0315,31.971,31.94,70.024,38.0279,31.9248,1504877400
MTT20170909,0.6706,23.4108,23.4500007629,22.7402,1.05845625252,0.0285,0.1164,0.1449,0.00121535177283,65.4343,22.6822,23.0755,23.256,73.2544,93.3334,94.2332,1504877400
OHAI20170909,0.211,1.137,0.949999988079,0.926,0.113744019332,-0.0034,-0.0548,-0.0581,-0.00357894741333,25.6726,1.1725,1.0315,0.964,21.7972,15.3846,20.5128,1504877400
DGJI20170909,0.4218,4.2529,4.0,3.8311,0.400426742532,0.0416,-0.2078,-0.1662,0.0104,28.6281,4.829,4.042,4.0,6.9557,79.9999,79.9999,1504877400
WPQ.V20170909,0.0221,0.0668,0.0599999986589,0.0447,0.692307631624,0.0002,0.0033,0.0035,0.00333333340784,62.2613,0.0492,0.0557,0.06,56.0269,66.6667,66.6667,1504877400
MCV20170909,0.3902,25.5441,25.4500007629,25.1539,0.758843574935,0.0158,0.0234,0.0392,0.000620825128737,55.9499,25.3152,25.349,25.454,61.5687,76.7445,90.8297,1504877400
AFT20170909,0.3402,16.9881,16.6900005341,16.6479,0.123752304696,-0.0123,-0.0399,-0.0522,-0.000736968220876,41.1534,16.89,16.818,16.72,39.755,20.6901,22.9887,1504877400
GJT20170909,0.4824,19.8517,19.75,19.3693,0.789179104478,0.0223,0.0346,0.0569,0.00112911392405,63.1807,19.5593,19.6105,19.78,56.2778,30.1205,32.1285,1504877400
QTA.V20170909,0.0446,0.1318,0.109999999404,0.0872,0.511210748968,-0.0003,0.0029,0.0026,-0.00272727274205,50.3001,0.103,0.1095,0.114,83.8365,50.0,61.1111,1504877400
ARCO20170909,0.816,9.233,9.10000038147,8.417,0.837010271409,0.0317,0.0695,0.1013,0.00348351633749,57.5385,8.4605,8.825,9.03,54.5556,64.8149,82.0371,1504877400
ASKH20170909,0.0088,0.0099,0.00300000002608,0.0011,0.215909093872,-0.0002,-0.0006,-0.0008,-0.0666666660872,38.782,0.0056,0.0055,0.0038,13.7748,12.5,33.3201,1504877400
HVCW20170909,0.0011,0.0023,0.00139999995008,0.0012,0.181818136437,0.0,-0.0002,-0.0002,0.0,40.5048,0.0021,0.0017,0.0014,22.3889,26.8293,23.4617,1504877400
KUT.V20170909,0.1322,0.7426,0.649999976158,0.6104,0.299545961862,-0.0084,0.0116,0.0032,-0.0129230773971,48.6514,0.6255,0.6765,0.644,32.8536,15.3846,12.8205,1504877400
NIM20170909,0.3714,10.4957,10.4499998093,10.1243,0.87695155968,0.0077,0.0563,0.064,0.000736842118712,63.9132,10.19,10.31,10.386,86.8197,72.4138,65.0903,1504877400
ABN.V20170909,0.0924,0.2797,0.270000010729,0.1873,0.895021761135,0.0011,0.0246,0.0257,0.00407407391218,69.9286,0.1595,0.2335,0.264,71.6245,85.7143,87.8307,1504877400
MDV.V20170909,0.0322,0.0616,0.0500000007451,0.0294,0.639751575933,0.0007,0.003,0.0036,0.0139999997914,58.8153,0.041,0.0455,0.054,65.9824,50.0,50.0,1504877400
AGL.V20170909,0.109,0.306,0.209999993443,0.197,0.119265994894,-0.0078,0.0076,-0.0002,-0.0371428583025,29.1321,0.23,0.2515,0.234,0.0,0.0,0.0,1504877400
GDV20170909,0.6214,21.8242,21.5699996948,21.2028,0.590923229521,0.0324,-0.1243,-0.092,0.00150208625213,47.2776,21.88,21.5135,21.586,61.141,70.1491,70.1491,1504877400
BGY20170909,0.3262,6.4906,6.48999977112,6.1644,0.998159935985,0.0199,0.0066,0.0265,0.00306625588626,64.905,6.3563,6.3275,6.428,87.6799,100.0,93.6373,1504877400
WIL.V20170909,0.1494,0.8467,0.699999988079,0.6973,0.0180722093646,-0.0125,0.0005,-0.012,-0.0178571431612,38.5388,0.7432,0.772,0.724,53.7127,16.6667,11.1111,1504877400
DF.TO20170909,0.2318,8.0929,7.96000003815,7.8611,0.42666107915,-0.0073,-0.0003,-0.0076,-0.000917085422741,48.4373,7.9833,7.977,7.944,50.797,26.3158,21.0526,1504877400
ACSF20170909,0.697,12.001,11.5500001907,11.304,0.352941450122,0.0495,-0.2417,-0.1922,0.00428571421494,38.6557,12.395,11.6525,11.72,53.2735,50.0,60.0,1504877400
SRA.V20170909,0.006,0.0335,0.0299999993294,0.0275,0.416666554908,0.0,-0.0003,-0.0003,0.0,45.9368,0.0322,0.0305,0.03,68.3411,50.0,50.0,1504877400
DGICB20170909,0.591,14.2305,13.5,13.6395,-0.236040609137,-0.033,-0.087,-0.12,-0.00244444444444,0.6335,14.2175,13.935,13.776,0.0,0.0,18.3333,1504877400
